1041007.412426381 2.8375655337715877e-30
1371004.593189014 3.590635789756719e-30
1630558.5904019088 3.274891176080062e-30
2318656.8190141562 2.4494208996974956e-30
3297133.556565857 2.2922140023073405e-30
4688528.979659333 2.5617011210199538e-30
6667095.407563999 3.22247427412595e-30
9480619.905817606 4.277682101636646e-30
13856421.681903746 5.32646274211928e-30
19170651.218863964 8.22996671339218e-30
27260695.466701843 1.1632369290330651e-29
38764750.80809983 1.670881681814905e-29
55123535.166209854 2.456659887941115e-29
78385751.63974646 3.6707244609544753e-29
111464659.1805386 5.664653701280676e-29
158502916.4909321 8.741680803546104e-29
221813165.69787207 1.3463564710696556e-28
300633502.4289539 2.0636289248663147e-28
400993589.5939814 3.177617083688966e-28
534856752.81139326 4.914448237679935e-28
736609885.166053 7.6507293894328565e-28
1047460387.6531212 1.0911035061478076e-27
1489490279.4510937 1.3948720306023595e-27
2118057464.254206 1.714247585009071e-27
3011880966.1089 2.1564259377670336e-27
4282899358.069667 2.8523078123764963e-27
6090289462.883934 3.959865894438922e-27
8660400966.889025 5.7701460707730735e-27
12315103471.580544 8.825013509582694e-27
17512096044.464657 1.3618740925030047e-26
24902227462.25904 2.1016410250442614e-26
35411005684.73087 3.1402576956799815e-26
50354504451.638275 4.608780492650433e-26
71604182641.53996 6.691679775737964e-26
101821257653.07141 9.927216533059478e-26
144789984712.9682 1.4674477156647168e-25
205891580563.76834 2.0853000024148153e-25
292778143675.36084 2.9526858839383827e-25
416330969820.5064 4.158437199436312e-25
592023278294.5571 5.909300215236894e-25
841858010692.1799 8.457779679933158e-25
1197123383742.979 1.2018832288685307e-24
1702311289674.5308 1.6987613740045556e-24
2420689267544.6597 2.418337366394608e-24
2933182466704.3013 2.9087932099860633e-24
