1.0115794542598983e6	2.0267458663040878e-26
1.083926914021204e6	2.3694366943996597e-26
1.1614486138403413e6	2.7917324665992876e-26
1.2445146117713845e6	3.304722126159745e-26
1.333521432163324e6	3.9230192597487244e-26
1.4288939585111036e6	4.663538757089044e-26
1.5310874616820288e6	5.545453779126136e-26
1.6405897731995387e6	6.594567724611737e-26
1.757923613958693e6	7.846911062143854e-26
1.883649089489802e6	9.329382679017025e-26
2.0183663636815597e6	1.1085115552413339e-25
2.1627185237270202e6	1.3165397954500213e-25
2.3173946499684798e6	1.5626748357106446e-25
2.483133105295568e6	1.8537796392010198e-25
2.660725059798809e6	2.1981744841683627e-25
2.8510182675039098e6	2.605275582544061e-25
3.0549211132155093e6	3.086310269672734e-25
3.2734069487883793e6	3.6547164718991123e-25
3.5075187395256795e6	4.325857585375505e-25
3.7583740428844434e6	5.118173307298894e-25
4.0271703432545867e6	6.053645034658571e-25
4.31519076827765e6	7.15893987850235e-25
4.623810213992603e6	8.463382916507919e-25
4.954501908047905e6	1.0001992414745685e-24
5.308844442309879e6	1.1817392886224426e-24
5.688529308438413e6	1.3959457690881245e-24
6.095368972401693e6	1.6486564347423885e-24
6.531305526474716e6	1.9466931021646695e-24
6.998419960022731e6	2.2983000938801984e-24
7.498942093324558e6	2.7130155952322926e-24
8.035261221856161e6	3.201969570957805e-24
8.609937521845998e6	3.778359979380934e-24
9.225714271547629e6	4.45758823725346e-24
9.88553094656939e6	5.257817003732465e-24
1.0592537251772897e7	6.2002787397577886e-24
1.1350108156723144e7	7.310743894642198e-24
1.2161860006463679e7	8.619402037710495e-24
1.3031667784523001e7	1.0162111083188297e-23
1.3963683610559363e7	1.1976404986853527e-23
1.4962356560944328e7	1.4112174003240762e-23
1.6032453906900417e7	1.6626362420389143e-23
1.717908387157586e7	1.9585389670781454e-23
1.8407720014689546e7	2.306546678592782e-23
1.9724227361148532e7	2.7155655450481817e-23
2.1134890398366433e7	3.196443712034454e-23
2.2646443075930573e7	3.7618225897409444e-23
2.426610095082414e7	4.4262709855368003e-23
2.600159563165272e7	5.206631530615614e-23
2.7861211686297722e7	6.122351699669398e-23
2.9853826189179573e7	7.197023354902208e-23
3.198895109691397e7	8.457613847109917e-23
3.427677865464505e7	9.936089112809177e-23
3.672823004980843e7	1.1670023605584513e-22
3.935500754557773e7	1.370365308562294e-22
4.2169650342858225e7	1.6089769597112528e-22
4.518559443749217e7	1.8889579199493743e-22
4.841723675840989e7	2.217390722811926e-22
5.188000389289609e7	2.6024064160197795e-22
5.559042572704037e7	3.053368893220334e-22
5.956621435290109e7	3.5810518274582876e-22
6.3826348619054824e7	4.1981394190872264e-22
6.839116472814293e7	4.919308671064413e-22
7.328245331389044e7	5.761447457884096e-22
7.85235634610071e7	6.744061260575354e-22
8.413951416451947e7	7.889605855825083e-22
9.015711376059571e7	9.223755642256179e-22
9.660508789898121e7	1.0775722648041414e-21
1.0351421666793452e8	1.2579039903654171e-21
1.109174815262401e8	1.4673609251228294e-21
1.1885022274370165e8	1.7104249651982625e-21
1.2735030810166629e8	1.992190772028768e-21
1.364583136588924e8	2.318101637178466e-21
1.4621771744567153e8	2.694852914210418e-21
1.5667510701081502e8	3.129816585088989e-21
1.678804018122559e8	3.631340364363919e-21
1.7988709151287836e8	4.208809431237157e-21
1.9275249131909367e8	4.872783236004059e-21
2.065380155810527e8	5.635306628565214e-21
2.2130947096056318e8	6.5098743774376534e-21
2.3713737056616554e8	7.511657211047568e-21
2.5409727055493012e8	8.65764619512952e-21
2.7227013080779046e8	9.966836369563474e-21
2.9174270140011656e8	1.1460577395004721e-20
3.1260793671239495e8	1.316272824689042e-20
3.349654391578279e8	1.5099746615910067e-20
3.58921934645005e8	1.730073462717918e-20
3.845917820453543e8	1.9798147035844216e-20
4.120975190973304e8	2.2629038021820015e-20
4.415704473533121e8	2.5834461045666217e-20
4.731512589614813e8	2.9460152698088784e-20
5.0699070827470446e8	3.3556614878931544e-20
5.432503314924325e8	3.8179795801598705e-20
5.821032177708721e8	4.339306468211782e-20
6.237348354824191e8	4.9259712829995776e-20
6.683439175686135e8	5.585142264893471e-20
7.161434102129027e8	6.325746976735183e-20
7.673614893618186e8	7.157679862258004e-20
8.222426499470695e8	8.091351281253648e-20
8.810488730080147e8	9.138495983021227e-20
9.440608762859226e8	1.0311843725738656e-19
1.0115794542598962e9	1.1625502221854441e-19
1.083926914021204e9	1.3094994182965077e-19
1.1614486138403413e9	1.4737358182602927e-19
1.2445146117713819e9	1.6571242683001873e-19
1.333521432163324e9	1.8616987219052284e-19
1.4288939585111008e9	2.0896682751101418e-19
1.5310874616820257e9	2.3434200751879115e-19
1.6405897731995387e9	2.625517763984179e-19
1.7579236139586895e9	2.9386937679019407e-19
1.8836490894898021e9	3.285833347313479e-19
2.0183663636815596e9	3.669947878948955e-19
2.1627185237270246e9	4.0941343907436564e-19
2.3173946499684796e9	4.561517942700587e-19
2.483133105295568e9	5.0751731191676295e-19
2.660725059798814e9	5.638020771768027e-19
2.8510182675039096e9	6.252696371596598e-19
3.0549211132155094e9	6.921387082812792e-19
