9.995259484734542355e+01 2.246044544285129175e-27
1.047078374911177008e+02 2.385634509531620681e-27
1.096718650149229006e+02 2.532830321665836093e-27
1.148743925321841601e+02 2.685856350691432104e-27
1.203379298209592037e+02 2.845149764890404704e-27
1.260633381945073381e+02 3.013316785371150824e-27
1.320446926153879588e+02 3.183549804351772891e-27
1.383021130264836813e+02 3.362776129443388888e-27
1.448551364728050430e+02 3.547838044473772972e-27
1.517186509061548918e+02 3.739333835562885253e-27
1.589072775116669050e+02 3.940283644130279987e-27
1.664333788375599283e+02 4.142539904582647232e-27
1.743152311734885700e+02 4.354816248357355978e-27
1.825716401183315440e+02 4.573100610981627296e-27
1.912210815156805381e+02 4.798421905103905232e-27
2.002806251035486582e+02 5.033560612545263531e-27
2.097725010479400112e+02 5.268588443791185504e-27
2.197151971161313782e+02 5.514307440324614970e-27
2.301279543254597399e+02 5.763565264148447982e-27
2.410312902046123043e+02 6.018342924377432097e-27
2.524508405976162351e+02 6.282907332806939503e-27
2.644109752850725386e+02 6.548714712511485484e-27
2.769375997623579337e+02 6.825528251727465738e-27
2.900509939246419435e+02 7.101318383045487865e-27
3.037770471568158541e+02 7.380044659631684184e-27
3.181523394591638407e+02 7.667533316780037288e-27
3.332167051007664327e+02 7.953102735676858418e-27
3.489964362453586091e+02 8.249064784402813987e-27
3.655344140270594835e+02 8.545955385015181873e-27
3.828713211423509506e+02 8.847763188225833928e-27
4.010269184516790801e+02 9.156223583337900970e-27
4.199769407834330082e+02 9.453894153721333639e-27
4.398072513929944876e+02 9.760734302457242958e-27
4.606034403465982336e+02 1.007324093550327220e-26
4.824195138963071372e+02 1.039366352717578248e-26
5.052772193345423375e+02 1.071947229169031215e-26
5.292903525448949722e+02 1.103374275828024430e-26
5.544629770387765575e+02 1.135717223146725402e-26
5.807945993902812916e+02 1.168877241743891553e-26
6.083159806111762009e+02 1.202876769516089861e-26
6.371339385486985520e+02 1.237217359183434613e-26
6.673234844185478778e+02 1.270168319624674387e-26
6.989449083224774313e+02 1.303970784895070309e-26
7.320673348785340977e+02 1.338977521373818566e-26
7.667631955093775105e+02 1.375028651683399642e-26
8.031037225358293199e+02 1.411387316021024260e-26
8.411576853183587446e+02 1.446578896529569458e-26
8.810125375549874889e+02 1.482620851153228331e-26
9.227487245275096939e+02 1.519261738387755618e-26
9.664560635756801048e+02 1.556687633674805700e-26
1.012234926435322791e+03 1.594600504901936796e-26
1.060195322226267763e+03 1.632240318903922769e-26
1.110430472549571050e+03 1.670750040505295323e-26
1.162952334754665344e+03 1.709413746155030272e-26
1.217874595032032403e+03 1.748698153882684019e-26
1.275401048161123299e+03 1.788644451726345251e-26
1.335776598924626796e+03 1.828972914526866630e-26
1.399032880951680454e+03 1.870211364786801568e-26
1.465433761442311607e+03 1.912249585667499761e-26
1.535120915786667865e+03 1.955247403954175311e-26
1.608103834781292107e+03 1.998993654189975670e-26
1.684300346546010132e+03 2.043122000326585866e-26
1.764059909545776463e+03 2.088189966953361129e-26
1.847031800859143232e+03 2.137820942508262828e-26
1.933463008462544394e+03 2.189206403540417709e-26
2.024059411198333009e+03 2.241743671236969493e-26
2.119869193508623539e+03 2.295748163421722895e-26
2.220367234216480483e+03 2.351132148567723879e-26
2.326094871704213347e+03 2.412243171390083875e-26
2.437252999702217039e+03 2.476079266257722400e-26
2.553669304369600013e+03 2.542173431652581565e-26
2.674862441029903948e+03 2.610721470504938181e-26
2.801658832297360732e+03 2.681032627133010896e-26
2.934729679023624158e+03 2.754336384300038751e-26
3.074368589537840307e+03 2.829918823409501187e-26
3.220582607034164084e+03 2.908915144131352516e-26
3.373288003288187610e+03 2.992052287685504662e-26
3.533172237591240446e+03 3.077527651872844640e-26
3.700255879021050987e+03 3.168166469992790093e-26
3.875006842923860404e+03 3.261647892226501181e-26
4.058101187391966050e+03 3.360778138810571120e-26
4.250393939380869597e+03 3.467355538218802876e-26
4.451876397634056048e+03 3.577346187906258958e-26
4.663175077640457857e+03 3.695472842491748584e-26
4.884647697442498611e+03 3.817932844482793112e-26
5.116568999891774183e+03 3.949981421057593506e-26
5.359166178947261869e+03 4.093579277539278331e-26
5.613216078810446561e+03 4.242358033229755511e-26
5.878915450416871863e+03 4.397994242743671569e-26
6.156937707385939575e+03 4.559355919472860274e-26
6.447618618122703083e+03 4.758540985685793657e-26
6.750351057137755561e+03 5.004054103585224681e-26
7.067073709936084924e+03 5.263918663419288655e-26
7.405151824632195712e+03 5.235519038328787834e-26
7.763239053604181208e+03 5.206229022974504244e-26
8.143891488231329276e+03 5.178581486832459240e-26
8.561030350563478351e+03 5.177793401699479504e-26
9.001095510452169037e+03 5.335280163476301178e-26
9.532691926045648870e+03 6.068200849449756482e-26
1.011774063122443658e+04 9.320465701106642760e-26
1.073680337868864262e+04 3.509935532853373347e-25
1.134112795119059774e+04 1.102528917234957161e-24
1.189178203057454266e+04 2.291864002563133222e-24
1.244637590072147759e+04 4.816198424553290320e-24
1.288916448335534733e+04 7.661675011929618436e-24
1.329730215796027005e+04 1.121396778461189858e-23
1.371501739194688707e+04 1.675813440507032166e-23
1.411325937623154823e+04 2.479463343457353997e-23
1.446232791714278028e+04 2.991707312924032814e-23
1.490695510811575878e+04 3.754291320750457341e-23
1.530199573453899211e+04 4.572863794747606296e-23
1.572925910318879869e+04 5.634436173590970646e-23
1.624621136376728100e+04 6.202497606593752744e-23
1.690895832580941351e+04 6.602484050920436127e-23
1.754817305481069707e+04 7.000348667506172372e-23
1.840153361204736211e+04 7.002144826741170309e-23
1.936776188987658315e+04 6.850431760385059450e-23
2.047025224868935402e+04 7.151302179905220121e-23
2.180642791627161205e+04 8.107214991415128114e-23
2.322152713235749252e+04 8.324747139744883990e-23
2.447744096062606695e+04 8.082602442487362174e-23
2.578692394237069675e+04 7.970335524030467830e-23
2.714568582585666809e+04 7.971322052920341211e-23
2.854658740585089981e+04 8.057520371492927640e-23
2.987420358479991773e+04 8.250631697944616741e-23
3.127624149547798515e+04 8.505928453729980588e-23
3.281853247861191630e+04 8.852742711306625657e-23
3.444510854658183234e+04 9.287942421977182847e-23
3.617350708791835496e+04 9.820788838801876136e-23
3.800552450146715273e+04 1.046029078474390141e-22
3.995351335192596889e+04 1.122122667986618837e-22
4.203137088901394600e+04 1.214064784047839620e-22
4.420755181886912032e+04 1.318283453190340819e-22
4.649336043521842657e+04 1.441360949705584396e-22
4.883101172315248550e+04 1.575863004491112848e-22
5.124429123981974408e+04 1.727456623746923022e-22
5.376377536927405163e+04 1.899918191798511768e-22
5.635570394351441064e+04 2.086160230376401470e-22
5.903214133786578168e+04 2.295633652171555289e-22
6.178598321091795515e+04 2.523456245265482381e-22
6.456676713880753232e+04 2.756402798820135868e-22
6.745228102742435294e+04 3.001381078305935376e-22
7.044178543588392495e+04 3.268646839855130788e-22
7.350914554183925793e+04 3.499093608264654974e-22
7.671856001195195131e+04 3.738608203953501561e-22
8.010131925997672079e+04 3.978313082510189149e-22
8.366736173277768830e+04 4.153062225246043504e-22
8.746298178692552028e+04 4.340575551881738770e-22
9.154202339250798104e+04 4.475146003461397808e-22
9.588602172556589358e+04 4.570555628309095754e-22
1.005655652266620018e+05 4.665194272424836129e-22
1.055377587991180189e+05 4.688322747097967613e-22
1.108439494236243481e+05 4.717157529411422139e-22
1.165011571510523936e+05 4.712528367954199560e-22
1.224427332831078529e+05 4.699509881462182941e-22
1.286511392232961662e+05 4.680976912385625515e-22
1.351676721464181610e+05 4.653693459237818442e-22
1.419466864156244555e+05 4.631675992787376552e-22
1.489490278696462337e+05 4.632425108053876230e-22
1.562833564159010421e+05 4.635208576618403011e-22
1.638819263501821260e+05 4.656394141332048967e-22
1.718100485091507144e+05 4.686166838406996360e-22
1.800869897159502434e+05 4.717757718697383500e-22
1.886940712520667294e+05 4.751293530814294609e-22
1.977111477844341425e+05 4.786137569310048764e-22
2.071378081193341932e+05 4.780119729546101608e-22
2.169987492889742425e+05 4.764552273165941930e-22
2.273067648728941276e+05 4.710007741596837691e-22
2.380826924510359240e+05 4.577449260490864788e-22
2.493726986430893012e+05 4.448713328370030150e-22
2.611963812393562112e+05 4.219962880108311782e-22
2.735745477457280504e+05 3.985074474009825467e-22
2.865430017389625427e+05 3.725829705918943198e-22
3.001342068740820978e+05 3.421397676315616781e-22
3.143661838081567548e+05 3.141984535114067445e-22
3.292567620568044367e+05 2.837716279471747677e-22
3.448492594236740260e+05 2.556885280934109169e-22
3.611929146031406126e+05 2.329458687178183944e-22
3.783365413936771802e+05 2.159950075417302865e-22
3.962880605107209412e+05 2.002886188627233040e-22
4.150645203878551838e+05 1.956078899039362928e-22
4.347224136004467728e+05 1.921280617057708070e-22
4.553119847346293391e+05 1.872352770746396645e-22
4.768778736394037842e+05 1.804448717566006376e-22
4.994652271391910617e+05 1.739008082257777674e-22
5.231229571114572464e+05 1.735735640187383341e-22
5.479015921647967771e+05 1.737407673047712050e-22
5.738544704883255763e+05 1.706040681558153020e-22
6.010373297348821070e+05 1.634455757755253488e-22
6.295078112669362454e+05 1.565885592276057610e-22
6.593272063869214617e+05 1.534105923724687772e-22
6.905591925460097846e+05 1.504729120478460162e-22
7.232703799423433375e+05 1.482958531254929528e-22
7.575310508202849887e+05 1.469606285935492306e-22
7.934149512023819843e+05 1.456376951511889417e-22
8.309995106775427703e+05 1.455958441705038191e-22
8.703645016436006408e+05 1.455871813508182228e-22
9.115937431717456784e+05 1.454909036278616646e-22
9.547757067776675103e+05 1.453024110678457573e-22
1.000003494893196621e+06 1.451143645299534096e-22
