1066010.6027213878 2.323498471351953e+22
1104954.2242866834 6.5690317513192515e+22
1149805.869863977 2.4871051282030585e+23
1304552.1547794912 5.9772148612547786e+23
1492346.9055655042 8.873544549427422e+23
1763834.9788057096 1.1881573819412156e+24
2119301.3115849625 1.4039847637670882e+24
2655570.294472115 1.4776189342145862e+24
3404008.3173484975 1.5952900594508802e+24
4686397.147495801 1.945074676770641e+24
5924294.169421075 1.9454021295116586e+24
6912444.0360237695 1.868352756310987e+24
8545466.783793382 2.4167441706912246e+24
9974702.481019964 3.050130473131183e+24
11791187.128871005 4.442001134788518e+24
14416646.307215756 5.01935642935309e+24
19943431.304789484 6.692039824717875e+24
26670175.820880033 8.009084070120182e+24
33167689.769432534 8.265496549674236e+24
46276727.669225425 9.467979633809894e+24
57697772.32388248 1.0857356629989126e+25
81278163.84616117 1.04268930790899e+25
108703611.05434623 9.921549465853481e+24
136839841.45866975 9.305060708506749e+24
195041180.92026794 7.80783748210194e+24
241003536.65177315 7.035996891445922e+24
339524859.1019987 5.681701156293942e+24
485418634.68123156 4.389123903156713e+24
611046701.2178687 4.3504515644840587e+24
873482962.6799451 4.708576027815819e+24
1157607230.8993175 4.911256983170934e+24
1470437251.4150877 5.355124575504512e+24
1947546608.7052627 5.655392286193109e+24
2536152568.2883763 5.630091041539246e+24
3231386910.0547104 6.056544349728659e+24
3799567344.4571185 6.915297220240002e+24
3920721994.32278 1.5944579856419543e+25
3967145080.0406275 3.4578092881108155e+25
4078449394.0105753 1.3255011181489196e+26
4176006283.6734347 5.010532884257282e+26
4276167259.354856 1.6418061520315545e+27
4437636620.208095 7.065002573056487e+27
5475005678.890789 9.739898278733752e+27
6621425744.318844 1.129601190331461e+28
8255727328.794577 1.2462999662377848e+28
11629532771.022926 1.2471729550471727e+28
15403664208.757572 1.1844277637388108e+28
19579573428.67719 1.0998647007869216e+28
27907591465.630985 8.97444289262974e+27
34484896423.161316 7.698515692281177e+27
47420943013.08832 5.755786680474793e+27
62920587292.40041 4.014175255395247e+27
79323008084.47632 2.853536564386416e+27
108451609730.09528 1.9065902667682038e+27
132859765505.65263 1.5634534527775258e+27
184275787329.49164 1.3258567209295884e+27
263424972539.9636 1.371983651597818e+27
329570735039.0091 1.6385342455333202e+27
456991681669.1997 2.529107311145304e+27
642232582377.8875 4.3545154378286895e+27
780320571662.8904 5.968120624632381e+27
1079380567224.0693 9.501199212896078e+27
1505764942425.201 1.5248340657222915e+28
1877326294109.2031 1.8789492641187002e+28
2581013571705.716 2.2520763126059984e+28
2913359017678.0913 2.3094734520483483e+28
