940	2.3891424053601777e-16
941	3.9426372426261437e-17
942	1.781258994687065e-17
943	1.0630173555743918e-17
944	7.248037833422173e-18
945	5.345277479517258e-18
946	4.1514226653407305e-18
947	3.3448223644175917e-18
948	2.769856317591107e-18
949	2.3430030082245227e-18
950	2.015835848098813e-18
951	1.7585429637119663e-18
952	1.5518716517093806e-18
953	1.3828914806167555e-18
954	1.2426296598143916e-18
955	1.1246849424491205e-18
956	1.024380846738591e-18
957	9.382297672407832e-19
958	8.635833268960353e-19
959	7.98398082481231e-19
960	7.410747957838241e-19
961	6.903458475437742e-19
962	6.451948892042435e-19
963	6.047985311154542e-19
964	5.68483376119094e-19
965	5.356939203139804e-19
966	5.059682683999975e-19
967	4.789195477024664e-19
968	4.542215316389225e-19
969	4.3159740960791846e-19
970	4.10810934607078e-19
971	3.9165938600939917e-19
972	3.7396793116532694e-19
973	3.5758507451134444e-19
974	3.423789591281784e-19
975	3.282343416596231e-19
976	3.1505010298267315e-19
977	3.0273718804671535e-19
978	2.9121689170960127e-19
979	2.804194252066486e-19
980	2.702827115397407e-19
981	2.607513686149439e-19
982	2.517758471528261e-19
983	2.433116968098294e-19
984	2.3531893899986726e-19
985	2.277615289062589e-19
986	2.206068923610586e-19
987	2.1382552582113525e-19
988	2.0739064972470766e-19
989	2.012779071737288e-19
990	1.954651012378547e-19
991	1.89931965277906e-19
992	1.8465996159027217e-19
993	1.7963210441735799e-19
994	1.748328039837124e-19
995	1.7024772872717641e-19
996	1.658636833187165e-19
997	1.6166850041904426e-19
998	1.5765094441724046e-19
999	1.5380062564639853e-19
1000	1.5010792378203728e-19
1001	1.46563919307304e-19
1002	1.431603320802702e-19
1003	1.398894661673161e-19
1004	1.3674416021642699e-19
1005	1.337177427381555e-19
1006	1.3080399174256237e-19
1007	1.2799709824970092e-19
1008	1.2529163325089515e-19
1009	1.2268251774960052e-19
1010	1.2016499555526524e-19
1011	1.1773460854230684e-19
1012	1.1538717411998208e-19
1013	1.1311876468823861e-19
1014	1.1092568888021786e-19
1015	1.0880447441446374e-19
1016	1.0675185239949163e-19
1017	1.0476474295058002e-19
1018	1.0284024199378467e-19
1019	1.0097560914549302e-19
1020	9.916825656760735e-20
1021	9.741573870883098e-20
1022	9.571574285173061e-20
1023	9.406608039340499e-20
1024	9.246467879483151e-20
1025	9.090957414039544e-20
1026	8.939890425484528e-20
1027	8.793090233002496e-20
1028	8.650389101829999e-20
1029	8.511627695367725e-20
1030	8.376654566526773e-20
1031	8.245325685102208e-20
1032	8.117503998260445e-20
1033	7.993059021491413e-20
1034	7.87186645761412e-20
1035	7.753807841638217e-20
1036	7.638770209477369e-20
1037	7.526645788684495e-20
1038	7.417331709536377e-20
1039	7.310729734937829e-20
1040	7.206746007744666e-20
1041	7.105290814221481e-20
1042	7.006278362456867e-20
1043	6.909626574654963e-20
1044	6.815256892309776e-20
1045	6.723094093349007e-20
1046	6.633066120406403e-20
1047	6.545103919448337e-20
1048	6.45914128804052e-20
1049	6.375114732596392e-20
1050	6.292963333998972e-20
