940	1.303191008577588e-17
941	2.1517100238122533e-18
942	9.726456148282077e-19
943	5.807621614176904e-19
944	3.961946074298812e-19
945	2.923400187287621e-19
946	2.2716668036052466e-19
947	1.8312606322421646e-19
948	1.517272272112238e-19
949	1.2841272549372924e-19
950	1.1053990272857659e-19
951	9.648179017906071e-20
952	8.518760047370414e-20
953	7.595155376579162e-20
954	6.828385226956607e-20
955	6.183504452904071e-20
956	5.634981663496664e-20
957	5.1637747305361374e-20
958	4.755422570689079e-20
959	4.3987664113541834e-20
960	4.085072521347262e-20
961	3.807417678423154e-20
962	3.5602505803300614e-20
963	3.3390735286424787e-20
964	3.140207869600963e-20
965	2.960618751820296e-20
966	2.797782540441797e-20
967	2.6495853392213844e-20
968	2.514244492046627e-20
969	2.3902472615359512e-20
970	2.276302488769834e-20
971	2.171302163221432e-20
972	2.0742906301524887e-20
973	1.9844397359410825e-20
974	1.9010286280886524e-20
975	1.8234272321662712e-20
976	1.7510826543927106e-20
977	1.6835079279151567e-20
978	1.620272648664171e-20
979	1.5609951438765767e-20
980	1.505335890909101e-20
981	1.452991961518015e-20
982	1.4036923115280737e-20
983	1.3571937708359128e-20
984	1.3132776162717436e-20
985	1.2717466316899893e-20
986	1.2324225770620855e-20
987	1.1951440022821494e-20
988	1.1597643526148484e-20
989	1.1261503217894596e-20
990	1.0941804161186656e-20
991	1.0637436990400924e-20
992	1.0347386904133658e-20
993	1.0070723989671217e-20
994	9.806594696469845e-21
995	9.554214303995526e-21
996	9.312860252452316e-21
997	9.081866224288453e-21
998	8.860616880599879e-21
999	8.648543170196742e-21
1000	8.445118140610727e-21
1001	8.249853190060373e-21
1002	8.062294707656354e-21
1003	7.882021056159938e-21
1004	7.70863985760836e-21
1005	7.541785547253038e-21
1006	7.38111716565826e-21
1007	7.226316362592064e-21
1008	7.07708558960238e-21
1009	6.933146460987805e-21
1010	6.794238265311302e-21
1011	6.660116611719676e-21
1012	6.530552197171543e-21
1013	6.405329682278222e-21
1014	6.284246664860173e-21
1015	6.1671127415450066e-21
1016	6.053748648804343e-21
1017	5.943985475767452e-21
1018	5.837663941976863e-21
1019	5.734633733979261e-21
1020	5.634752895288327e-21
1021	5.537887264823959e-21
1022	5.443909959435153e-21
1023	5.352700896559783e-21
1024	5.2641463534704225e-21
1025	5.178138559906965e-21
1026	5.0945753212107416e-21
1027	5.013359669353847e-21
1028	4.93439953950727e-21
1029	4.8576074700145115e-21
1030	4.7829003238369875e-21
1031	4.710199029716945e-21
1032	4.639428341464026e-21
1033	4.570516613916368e-21
1034	4.503395594256947e-21
1035	4.438000227483012e-21
1036	4.374268474932043e-21
1037	4.312141144863024e-21
1038	4.2515617341778975e-21
1039	4.1924762804461245e-21
1040	4.134833223465867e-21
1041	4.078583275659159e-21
1042	4.023679300656782e-21
1043	3.9700761994812095e-21
1044	3.917730803783848e-21
1045	3.866601775636778e-21
1046	3.816649513418704e-21
1047	3.7678360633713306e-21
1048	3.720125036435282e-21
1049	3.673481530005176e-21
1050	3.627872054270906e-21
