990	95.50101478070702
1010.	7.046338407694611e-12
1190.	5.553740766764756e-12
1710.	3.0764442971187274e-12
2780.	1.0399341580587425e-12
3400.	4.800074667560839e-13
3710.	1.5158739600744711e-12
4170.	7.359836473750894e-13
4800.	1.8764983393808574e-12
5430.	9.240605621745643e-13
6009.319541285169	4.533143984817173e-13
6171.54831359165	5.171099436532995e-13
6244.633460112224	5.772007047393956e-13
6432.6428983808955	6.353927959693893e-13
6637.1998096376665	6.217763367743963e-13
6777.602557651567	5.835095331339862e-13
6941.375019763491	5.628565346901075e-13
7055.276510789517	6.114459448705937e-13
7117.847077998922	6.63996884779567e-13
7246.760843579786	6.256706502555719e-13
7334.275036652785	5.840436028664037e-13
7465.686497706699	6.376282081527487e-13
7633.30146430285	7.090843393690323e-13
7783.15456762281	6.66798550866179e-13
7842.287301567317	6.067937968591035e-13
7984.502696168754	5.618348443717732e-13
8200.462965749262	6.166591755356309e-13
8372.37800506657	6.681577838625898e-13
8587.839697820653	6.232235202450778e-13
8757.027480102755	5.560373671300159e-13
8966.840922722628	6.258080214195821e-13
9143.039247392433	5.802940482506379e-13
9267.81627132804	5.165030471115474e-13
9380.332904069955	4.59048113186034e-13
9536.590517526176	4.126736752718315e-13
9666.95761312344	3.609269687318663e-13
9769.865699261914	3.1806824921235515e-13
9978.617983357899	2.5403982938295975e-13
10001.541997900244	1.3631599635906629e-12
10427.978745913073	1.3104950091032124e-12
11018.679382901939	1.3175920444450787e-12
11420.539399838572	1.241715030359023e-12
11697.19232063494	1.1444055777982046e-12
11962.793840794533	1.0494846719279115e-12
12528.57883299163	1.0169636942155438e-12
13195.533890975938	1.2449481230947207e-12
13556.065750888569	1.111127206748271e-12
13700.374729764972	9.791850316543945e-13
13846.47109660844	8.508950309695115e-13
14204.417936309903	7.270759394149743e-13
14674.870926896334	8.372273387553794e-13
15138.645544638035	9.492438972914473e-13
15505.507078755229	8.687422837049581e-13
15810.835418163211	7.805414748678039e-13
16360.959779209046	8.131080970970754e-13
16833.837759096143	6.992837211106927e-13
17320.540343585624	5.971915709337237e-13
17769.746243231446	4.790860468210044e-13
18144.65846535712	4.689176464902099e-13
18496.75454166688	5.235919056207501e-13
19118.385273580385	4.187190503139085e-13
19580.357630505296	4.0389872021902747e-13
19901.02128057509	4.4966586268600343e-13
20345.42763909596	5.477769437279257e-13
20685.93653241935	4.639496121286415e-13
21221.268655424865	3.8818607956525094e-13
22080.774595618564	5.755349466731772e-13
22756.91776598768	4.3084261879351453e-13
23418.586147649272	3.2545690025104037e-13
24826.528590452916	2.585782639759471e-13
26241.888674878373	1.9917375695419646e-13
28533.431489345305	1.5611854713525285e-13
34949.56720234985	1.2611655879327292e-13
37539.20234771229	1.2707552871895508e-13
40257.32024948975	1.3665913222762858e-13
43569.74734189342	1.23129680778292e-13
48223.69151943458	1.0463151363461275e-13
49543.06931320622	9.080201987415656e-14
68400.	1.0313117164839854e-14
71200.	7.640400821447403e-15
116200.	3.4279222857037916e-15
